businessKey,batchId,ai_verification_time,ai_overall_status,testName,ai_meets_specification,hitl_qa_decision,hitl_reviewer_id,hitl_review_time
ADB1672-TEST2,ADB1672,2026-01-14 17:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:06.639Z
ACW9985-TEST1,ACW9985,2026-01-14 17:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T18:07:38.438Z
ACW9985-TEST0,ACW9985,2026-01-14 17:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T18:07:38.438Z
ACJ0618-TEST0,ACJ0618,2026-01-14 17:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-13T07:06:56.283Z
ACM8832-TEST0,ACM8832,2026-01-14 17:55:41+00:00,PASS,Appearance,Conforms,Approved,USER-251.0,2026-02-13T09:48:23.568Z
ACM8832-TEST1,ACM8832,2026-01-14 17:55:41+00:00,PASS,Mycoplasma,Conforms,Approved,USER-251.0,2026-02-13T09:48:23.568Z
ACM8832-TEST3,ACM8832,2026-01-14 17:55:41+00:00,PASS,Endotoxin,Conforms,Approved,USER-251.0,2026-02-13T09:48:23.568Z
ADB1672-TEST3,ADB1672,2026-01-14 17:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:06.639Z
ACW9985-TEST4,ACW9985,2026-01-14 17:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T18:07:38.438Z
ACW9985-TEST3,ACW9985,2026-01-14 17:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T18:07:38.438Z
ACJ0618-TEST4,ACJ0618,2026-01-14 17:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-13T07:06:56.283Z
ACJ0618-TEST3,ACJ0618,2026-01-14 17:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-13T07:06:56.283Z
ACJ0618-TEST2,ACJ0618,2026-01-14 17:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-13T07:06:56.283Z
ACM8832-TEST2,ACM8832,2026-01-14 17:55:41+00:00,PASS,Sterility,Conforms,Approved,USER-251.0,2026-02-13T09:48:23.568Z
ACM8832-TEST4,ACM8832,2026-01-14 17:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Approved,USER-251.0,2026-02-13T09:48:23.568Z
ACY6817-TEST0,ACY6817,2026-01-14 18:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T08:35:04.904Z
ACY6817-TEST1,ACY6817,2026-01-14 18:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T08:35:04.904Z
ACY6817-TEST2,ACY6817,2026-01-14 18:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T08:35:04.904Z
ACY6817-TEST3,ACY6817,2026-01-14 18:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T08:35:04.904Z
ACY6817-TEST4,ACY6817,2026-01-14 18:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T08:35:04.904Z
ADK2378-TEST0,ADK2378,2026-01-14 19:55:41+00:00,PASS,Appearance,Conforms,Pending,UNKNOWN,
ADK2378-TEST3,ADK2378,2026-01-14 19:55:41+00:00,PASS,Endotoxin,Conforms,Pending,UNKNOWN,
ADK2378-TEST2,ADK2378,2026-01-14 19:55:41+00:00,PASS,Sterility,Conforms,Pending,UNKNOWN,
ACM6001-TEST0,ACM6001,2026-01-14 19:55:41+00:00,PASS,Appearance,Conforms,Approved,USER-251.0,2026-02-13T10:38:07.379Z
ACM6001-TEST1,ACM6001,2026-01-14 19:55:41+00:00,PASS,Mycoplasma,Conforms,Approved,USER-251.0,2026-02-13T10:38:07.379Z
ACM6001-TEST2,ACM6001,2026-01-14 19:55:41+00:00,PASS,Sterility,Conforms,Approved,USER-251.0,2026-02-13T10:38:07.379Z
ACM6001-TEST3,ACM6001,2026-01-14 19:55:41+00:00,PASS,Endotoxin,Conforms,Approved,USER-251.0,2026-02-13T10:38:07.379Z
ACM6001-TEST4,ACM6001,2026-01-14 19:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Approved,USER-251.0,2026-02-13T10:38:07.379Z
ADK2378-TEST1,ADK2378,2026-01-14 19:55:41+00:00,PASS,Mycoplasma,Conforms,Pending,UNKNOWN,
ADK2378-TEST4,ADK2378,2026-01-14 19:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Pending,UNKNOWN,
ACY3026-TEST4,ACY3026,2026-01-14 21:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T09:35:38.335Z
ACY3026-TEST2,ACY3026,2026-01-14 21:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T09:35:38.335Z
ACY3026-TEST1,ACY3026,2026-01-14 21:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T09:35:38.335Z
ACY3026-TEST0,ACY3026,2026-01-14 21:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T09:35:38.335Z
ACY3026-TEST3,ACY3026,2026-01-14 21:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T09:35:38.335Z
ADK2446-TEST2,ADK2446,2026-01-14 22:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-04T06:00:42.973Z
ADK2446-TEST4,ADK2446,2026-01-14 22:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-04T06:00:42.973Z
ADK2446-TEST3,ADK2446,2026-01-14 22:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-04T06:00:42.973Z
ADK2446-TEST1,ADK2446,2026-01-14 22:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-04T06:00:42.973Z
ADK2446-TEST0,ADK2446,2026-01-14 22:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-04T06:00:42.973Z
ACX9330-TEST3,ACX9330,2026-01-14 23:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T14:05:27.886Z
ACX9330-TEST2,ACX9330,2026-01-14 23:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T14:05:27.886Z
ADC5841-TEST0,ADC5841,2026-01-14 23:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:04.343Z
ADC5841-TEST2,ADC5841,2026-01-14 23:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:04.343Z
ACX9330-TEST1,ACX9330,2026-01-14 23:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T14:05:27.886Z
ACX9330-TEST0,ACX9330,2026-01-14 23:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T14:05:27.886Z
ADC5841-TEST1,ADC5841,2026-01-14 23:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:04.343Z
ADC5841-TEST4,ADC5841,2026-01-14 23:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:04.343Z
ACX9330-TEST4,ACX9330,2026-01-14 23:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T14:05:27.886Z
ACY0276-TEST4,ACY0276,2026-01-14 23:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T13:06:44.184Z
ADC5841-TEST3,ADC5841,2026-01-14 23:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:04.343Z
ACY0276-TEST0,ACY0276,2026-01-14 23:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T13:06:44.184Z
ADJ4344-TEST3,ADJ4344,2026-01-14 23:55:41+00:00,PASS,Endotoxin,Conforms,Pending,UNKNOWN,
ADJ4344-TEST2,ADJ4344,2026-01-14 23:55:41+00:00,PASS,Sterility,Conforms,Pending,UNKNOWN,
ACY0276-TEST1,ACY0276,2026-01-14 23:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T13:06:44.184Z
ACY0276-TEST2,ACY0276,2026-01-14 23:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T13:06:44.184Z
ADJ4344-TEST1,ADJ4344,2026-01-14 23:55:41+00:00,PASS,Mycoplasma,Conforms,Pending,UNKNOWN,
ADJ4344-TEST0,ADJ4344,2026-01-14 23:55:41+00:00,PASS,Appearance,Conforms,Pending,UNKNOWN,
ACY0276-TEST3,ACY0276,2026-01-14 23:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T13:06:44.184Z
ADJ4344-TEST4,ADJ4344,2026-01-14 23:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Pending,UNKNOWN,
ADJ8509-TEST4,ADJ8509,2026-01-15 00:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-03T21:00:19.852Z
ACX5340-TEST4,ACX5340,2026-01-15 00:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T16:35:31.424Z
ADF2324-TEST0,ADF2324,2026-01-15 00:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-03T19:31:34.226Z
ADJ8509-TEST0,ADJ8509,2026-01-15 00:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-03T21:00:19.852Z
ADJ8509-TEST1,ADJ8509,2026-01-15 00:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-03T21:00:19.852Z
ADJ8509-TEST3,ADJ8509,2026-01-15 00:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-03T21:00:19.852Z
ADF2324-TEST1,ADF2324,2026-01-15 00:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-03T19:31:34.226Z
ADJ8509-TEST2,ADJ8509,2026-01-15 00:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-03T21:00:19.852Z
ADF2324-TEST3,ADF2324,2026-01-15 00:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-03T19:31:34.226Z
ADF2324-TEST4,ADF2324,2026-01-15 00:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-03T19:31:34.226Z
ACX5340-TEST0,ACX5340,2026-01-15 00:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T16:35:31.424Z
ACX5340-TEST3,ACX5340,2026-01-15 00:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T16:35:31.424Z
ACX5340-TEST2,ACX5340,2026-01-15 00:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T16:35:31.424Z
ACX5340-TEST1,ACX5340,2026-01-15 00:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T16:35:31.424Z
ADF2324-TEST2,ADF2324,2026-01-15 00:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-03T19:31:34.226Z
ADB9846-TEST3,ADB9846,2026-01-15 03:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-28T13:07:50.226Z
ADD3632-TEST0,ADD3632,2026-01-15 03:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-28T04:36:11.562Z
ADB9846-TEST2,ADB9846,2026-01-15 03:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-28T13:07:50.226Z
ADB9846-TEST1,ADB9846,2026-01-15 03:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-28T13:07:50.226Z
ADB9846-TEST0,ADB9846,2026-01-15 03:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-28T13:07:50.226Z
ADB9846-TEST4,ADB9846,2026-01-15 03:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-28T13:07:50.226Z
ADD3632-TEST2,ADD3632,2026-01-15 03:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-28T04:36:11.562Z
ADD3632-TEST3,ADD3632,2026-01-15 03:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-28T04:36:11.562Z
ADD3632-TEST4,ADD3632,2026-01-15 03:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-28T04:36:11.562Z
ADD3632-TEST1,ADD3632,2026-01-15 03:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-28T04:36:11.562Z
ADG4123-TEST3,ADG4123,2026-01-15 04:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-04T15:00:13.779Z
ACW9671-TEST0,ACW9671,2026-01-15 04:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T18:07:36.175Z
ACW9671-TEST1,ACW9671,2026-01-15 04:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T18:07:36.175Z
ACW9671-TEST2,ACW9671,2026-01-15 04:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T18:07:36.175Z
ACW9671-TEST3,ACW9671,2026-01-15 04:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T18:07:36.175Z
ADG4123-TEST0,ADG4123,2026-01-15 04:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-04T15:00:13.779Z
ADG5624-TEST4,ADG5624,2026-01-15 04:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-04T01:00:16.005Z
ADG5624-TEST3,ADG5624,2026-01-15 04:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-04T01:00:16.005Z
ADG5624-TEST2,ADG5624,2026-01-15 04:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-04T01:00:16.005Z
ADG4123-TEST1,ADG4123,2026-01-15 04:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-04T15:00:13.779Z
ADG4123-TEST2,ADG4123,2026-01-15 04:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-04T15:00:13.779Z
ADA9806-TEST0,ADA9806,2026-01-15 04:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-28T19:34:37.991Z
ADA9806-TEST1,ADA9806,2026-01-15 04:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-28T19:34:37.991Z
ADA9806-TEST2,ADA9806,2026-01-15 04:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-28T19:34:37.991Z
ADG5624-TEST1,ADG5624,2026-01-15 04:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-04T01:00:16.005Z
ADG5624-TEST0,ADG5624,2026-01-15 04:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-04T01:00:16.005Z
ADA9806-TEST3,ADA9806,2026-01-15 04:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-28T19:34:37.991Z
ADA9806-TEST4,ADA9806,2026-01-15 04:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-28T19:34:37.991Z
ACW9671-TEST4,ACW9671,2026-01-15 04:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T18:07:36.175Z
ADG4123-TEST4,ADG4123,2026-01-15 04:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-04T15:00:13.779Z
ADF5865-TEST4,ADF5865,2026-01-15 05:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-03T15:44:49.205Z
ADJ1938-TEST0,ADJ1938,2026-01-15 05:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-27T17:40:20.479Z
ADJ1938-TEST4,ADJ1938,2026-01-15 05:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-27T17:40:20.479Z
ADF5865-TEST3,ADF5865,2026-01-15 05:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-03T15:44:49.205Z
ACY2308-TEST4,ACY2308,2026-01-15 05:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T09:35:37.302Z
ACY2308-TEST3,ACY2308,2026-01-15 05:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T09:35:37.302Z
ACY2308-TEST2,ACY2308,2026-01-15 05:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T09:35:37.302Z
ACY2308-TEST1,ACY2308,2026-01-15 05:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T09:35:37.302Z
ACY2308-TEST0,ACY2308,2026-01-15 05:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T09:35:37.302Z
ACZ2572-TEST4,ACZ2572,2026-01-15 05:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T06:14:37.826Z
ADJ1938-TEST3,ADJ1938,2026-01-15 05:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-27T17:40:20.479Z
ACZ2572-TEST3,ACZ2572,2026-01-15 05:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T06:14:37.826Z
ACZ2572-TEST1,ACZ2572,2026-01-15 05:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T06:14:37.826Z
ADF5865-TEST2,ADF5865,2026-01-15 05:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-03T15:44:49.205Z
ADF5865-TEST1,ADF5865,2026-01-15 05:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-03T15:44:49.205Z
ADF5865-TEST0,ADF5865,2026-01-15 05:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-03T15:44:49.205Z
ACZ2572-TEST0,ACZ2572,2026-01-15 05:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T06:14:37.826Z
ADJ1938-TEST1,ADJ1938,2026-01-15 05:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-27T17:40:20.479Z
ADJ1938-TEST2,ADJ1938,2026-01-15 05:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-27T17:40:20.479Z
ACZ2572-TEST2,ACZ2572,2026-01-15 05:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T06:14:37.826Z
ADB2471-TEST1,ADB2471,2026-01-15 07:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-28T18:40:31.036Z
ADB2471-TEST2,ADB2471,2026-01-15 07:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-28T18:40:31.036Z
ADB2471-TEST0,ADB2471,2026-01-15 07:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-28T18:40:31.036Z
ACD2241-TEST4,ACD2241,2026-01-15 07:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-19T12:47:27.598Z
ACD6375-TEST4,ACD6375,2026-01-15 07:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-17T09:03:57.261Z
ACD6375-TEST3,ACD6375,2026-01-15 07:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-17T09:03:57.261Z
ACD6375-TEST2,ACD6375,2026-01-15 07:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-17T09:03:57.261Z
ACD6375-TEST1,ACD6375,2026-01-15 07:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-17T09:03:57.261Z
ACD6375-TEST0,ACD6375,2026-01-15 07:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-17T09:03:57.261Z
ADB2471-TEST4,ADB2471,2026-01-15 07:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-28T18:40:31.036Z
ACD2241-TEST3,ACD2241,2026-01-15 07:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-19T12:47:27.598Z
ACD2241-TEST2,ACD2241,2026-01-15 07:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-19T12:47:27.598Z
ACD2241-TEST1,ACD2241,2026-01-15 07:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-19T12:47:27.598Z
ACD2241-TEST0,ACD2241,2026-01-15 07:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-19T12:47:27.598Z
ADB2471-TEST3,ADB2471,2026-01-15 07:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-28T18:40:31.036Z
ACY1352-TEST0,ACY1352,2026-01-15 08:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T12:05:13.607Z
ACY1352-TEST1,ACY1352,2026-01-15 08:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T12:05:13.607Z
ADA0756-TEST4,ADA0756,2026-01-15 08:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-02T16:40:20.408Z
ADA0756-TEST3,ADA0756,2026-01-15 08:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-02T16:40:20.408Z
ACY1352-TEST3,ACY1352,2026-01-15 08:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T12:05:13.607Z
ACY1352-TEST4,ACY1352,2026-01-15 08:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T12:05:13.607Z
ACY1352-TEST2,ACY1352,2026-01-15 08:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T12:05:13.607Z
ADA0756-TEST1,ADA0756,2026-01-15 08:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-02T16:40:20.408Z
ADA0756-TEST2,ADA0756,2026-01-15 08:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-02T16:40:20.408Z
ADA0756-TEST0,ADA0756,2026-01-15 08:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-02T16:40:20.408Z
ACX6694-TEST3,ACX6694,2026-01-15 09:55:41+00:00,PASS,Endotoxin,Conforms,Pending,UNKNOWN,
ACX6694-TEST2,ACX6694,2026-01-15 09:55:41+00:00,PASS,Sterility,Conforms,Pending,UNKNOWN,
ACZ0747-TEST0,ACZ0747,2026-01-15 09:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T07:04:04.423Z
ACZ0747-TEST1,ACZ0747,2026-01-15 09:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T07:04:04.423Z
ACZ0747-TEST2,ACZ0747,2026-01-15 09:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T07:04:04.423Z
ACX6694-TEST4,ACX6694,2026-01-15 09:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Pending,UNKNOWN,
ACX6694-TEST0,ACX6694,2026-01-15 09:55:41+00:00,PASS,Appearance,Conforms,Pending,UNKNOWN,
ACW4009-TEST4,ACW4009,2026-01-15 09:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T23:39:50.666Z
ACW4009-TEST3,ACW4009,2026-01-15 09:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T23:39:50.666Z
ACX6694-TEST1,ACX6694,2026-01-15 09:55:41+00:00,PASS,Mycoplasma,Conforms,Pending,UNKNOWN,
ACW4009-TEST2,ACW4009,2026-01-15 09:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T23:39:50.666Z
ADJ9763-TEST3,ADJ9763,2026-01-15 09:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-27T23:48:01.674Z
ADJ9763-TEST4,ADJ9763,2026-01-15 09:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-27T23:48:01.674Z
ACZ0747-TEST4,ACZ0747,2026-01-15 09:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T07:04:04.423Z
ACW4009-TEST1,ACW4009,2026-01-15 09:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T23:39:50.666Z
ACW4009-TEST0,ACW4009,2026-01-15 09:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T23:39:50.666Z
ADJ9763-TEST2,ADJ9763,2026-01-15 09:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-27T23:48:01.674Z
ADJ9763-TEST1,ADJ9763,2026-01-15 09:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-27T23:48:01.674Z
ADJ9763-TEST0,ADJ9763,2026-01-15 09:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-27T23:48:01.674Z
ACZ0747-TEST3,ACZ0747,2026-01-15 09:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T07:04:04.423Z
ADK2439-TEST2,ADK2439,2026-01-15 10:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-04T06:00:39.167Z
ADK2439-TEST3,ADK2439,2026-01-15 10:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-04T06:00:39.167Z
ADK2439-TEST4,ADK2439,2026-01-15 10:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-04T06:00:39.167Z
ADJ6350-TEST3,ADJ6350,2026-01-15 10:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-17T18:53:26.502Z
ADK2439-TEST1,ADK2439,2026-01-15 10:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-04T06:00:39.167Z
ADK2439-TEST0,ADK2439,2026-01-15 10:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-04T06:00:39.167Z
