businessKey,batchId,ai_verification_time,ai_overall_status,testName,ai_meets_specification,hitl_qa_decision,hitl_reviewer_id,hitl_review_time
ADC5069-TEST2,ADC5069,2026-02-15 05:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:06.885Z
ADJ3484-TEST1,ADJ3484,2026-02-15 05:20:43+00:00,FAIL,Mycoplasma,Conforms,Pending,UNKNOWN,
ADJ3484-TEST4,ADJ3484,2026-02-15 05:20:43+00:00,FAIL,Cell Viability Percentage,Does Not Conform,Pending,UNKNOWN,
ADC5069-TEST4,ADC5069,2026-02-15 05:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:06.885Z
ADC5069-TEST3,ADC5069,2026-02-15 05:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:06.885Z
ADJ3484-TEST0,ADJ3484,2026-02-15 05:20:43+00:00,FAIL,Appearance,Conforms,Pending,UNKNOWN,
ADK2472-TEST1,ADK2472,2026-02-15 06:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-02T09:23:34.688Z
ADK2472-TEST3,ADK2472,2026-02-15 06:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-02T09:23:34.688Z
ADK2472-TEST2,ADK2472,2026-02-15 06:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-02T09:23:34.688Z
ADK2472-TEST4,ADK2472,2026-02-15 06:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-02T09:23:34.688Z
ADK2472-TEST0,ADK2472,2026-02-15 06:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-02T09:23:34.688Z
ADD3623-TEST1,ADD3623,2026-02-15 07:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-28T04:39:07.374Z
ADD3623-TEST2,ADD3623,2026-02-15 07:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-28T04:39:07.374Z
ADD3623-TEST3,ADD3623,2026-02-15 07:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-28T04:39:07.374Z
ADD3623-TEST4,ADD3623,2026-02-15 07:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-28T04:39:07.374Z
ADD3623-TEST0,ADD3623,2026-02-15 07:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-28T04:39:07.374Z
ACY6551-TEST1,ACY6551,2026-02-15 07:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T09:10:32.074Z
ACY6551-TEST3,ACY6551,2026-02-15 07:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T09:10:32.074Z
ACY6551-TEST2,ACY6551,2026-02-15 07:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T09:10:32.074Z
ACY6551-TEST0,ACY6551,2026-02-15 07:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T09:10:32.074Z
ADA0761-TEST4,ADA0761,2026-02-15 07:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-02T16:40:02.158Z
ADA0761-TEST3,ADA0761,2026-02-15 07:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-02T16:40:02.158Z
ADA0761-TEST2,ADA0761,2026-02-15 07:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-02T16:40:02.158Z
ADA0761-TEST1,ADA0761,2026-02-15 07:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-02T16:40:02.158Z
ADA0761-TEST0,ADA0761,2026-02-15 07:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-02T16:40:02.158Z
ADA9777-TEST0,ADA9777,2026-02-15 07:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-28T20:05:57.755Z
ADA9777-TEST1,ADA9777,2026-02-15 07:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-28T20:05:57.755Z
ADA9777-TEST2,ADA9777,2026-02-15 07:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-28T20:05:57.755Z
ACY6551-TEST4,ACY6551,2026-02-15 07:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T09:10:32.074Z
ADA9777-TEST3,ADA9777,2026-02-15 07:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-28T20:05:57.755Z
ADA9777-TEST4,ADA9777,2026-02-15 07:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-28T20:05:57.755Z
ACW0975-TEST0,ACW0975,2026-02-15 07:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-02T01:35:04.291Z
ACY4250-TEST2,ACY4250,2026-02-15 07:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T10:34:09.237Z
ACY4250-TEST1,ACY4250,2026-02-15 07:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T10:34:09.237Z
ACY4250-TEST0,ACY4250,2026-02-15 07:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T10:34:09.237Z
ACW0975-TEST4,ACW0975,2026-02-15 07:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-02T01:35:04.291Z
ACW0975-TEST3,ACW0975,2026-02-15 07:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-02T01:35:04.291Z
ACW0975-TEST2,ACW0975,2026-02-15 07:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-02T01:35:04.291Z
ACW0975-TEST1,ACW0975,2026-02-15 07:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-02T01:35:04.291Z
ACY4250-TEST3,ACY4250,2026-02-15 07:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T10:34:09.237Z
ACY4250-TEST4,ACY4250,2026-02-15 07:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T10:34:09.237Z
ADL0091-TEST4,ADL0091,2026-02-15 09:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-02T09:00:08.090Z
ADL0091-TEST2,ADL0091,2026-02-15 09:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-02T09:00:08.090Z
ADL0091-TEST1,ADL0091,2026-02-15 09:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-02T09:00:08.090Z
ADL0091-TEST0,ADL0091,2026-02-15 09:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-02T09:00:08.090Z
ADL0091-TEST3,ADL0091,2026-02-15 09:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-02T09:00:08.090Z
ACN3747-TEST2,ACN3747,2026-02-15 10:20:43+00:00,PASS,Sterility,Conforms,Approved,USER-251.0,2026-02-13T10:19:56.270Z
ACN3747-TEST0,ACN3747,2026-02-15 10:20:43+00:00,PASS,Appearance,Conforms,Approved,USER-251.0,2026-02-13T10:19:56.270Z
ACN3747-TEST1,ACN3747,2026-02-15 10:20:43+00:00,PASS,Mycoplasma,Conforms,Approved,USER-251.0,2026-02-13T10:19:56.270Z
ACN3747-TEST4,ACN3747,2026-02-15 10:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Approved,USER-251.0,2026-02-13T10:19:56.270Z
ACN3747-TEST3,ACN3747,2026-02-15 10:20:43+00:00,PASS,Endotoxin,Conforms,Approved,USER-251.0,2026-02-13T10:19:56.270Z
ADE3926-TEST0,ADE3926,2026-02-15 11:20:43+00:00,PASS,Appearance,Conforms,Pending,UNKNOWN,
ADF7222-TEST0,ADF7222,2026-02-15 11:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-27T19:40:31.380Z
ACY0276-TEST3,ACY0276,2026-02-15 11:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T13:06:44.184Z
ADE3926-TEST1,ADE3926,2026-02-15 11:20:43+00:00,PASS,Mycoplasma,Conforms,Pending,UNKNOWN,
ACY2525-TEST3,ACY2525,2026-02-15 11:20:43+00:00,FAIL,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T12:35:34.464Z
ACY2525-TEST2,ACY2525,2026-02-15 11:20:43+00:00,FAIL,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T12:35:34.464Z
ACY0276-TEST1,ACY0276,2026-02-15 11:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T13:06:44.184Z
ACY0276-TEST2,ACY0276,2026-02-15 11:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T13:06:44.184Z
ACY2525-TEST1,ACY2525,2026-02-15 11:20:43+00:00,FAIL,Mycoplasma,Does Not Conform,Reprocess,USER-251.0,2026-03-01T12:35:34.464Z
ADE3926-TEST2,ADE3926,2026-02-15 11:20:43+00:00,PASS,Sterility,Conforms,Pending,UNKNOWN,
ADE3926-TEST3,ADE3926,2026-02-15 11:20:43+00:00,PASS,Endotoxin,Conforms,Pending,UNKNOWN,
ADF7222-TEST2,ADF7222,2026-02-15 11:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-27T19:40:31.380Z
ADF7222-TEST3,ADF7222,2026-02-15 11:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-27T19:40:31.380Z
ADF7222-TEST4,ADF7222,2026-02-15 11:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-27T19:40:31.380Z
ADE3926-TEST4,ADE3926,2026-02-15 11:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Pending,UNKNOWN,
ACY2525-TEST0,ACY2525,2026-02-15 11:20:43+00:00,FAIL,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T12:35:34.464Z
ADF7222-TEST1,ADF7222,2026-02-15 11:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-27T19:40:31.380Z
ACY2525-TEST4,ACY2525,2026-02-15 11:20:43+00:00,FAIL,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T12:35:34.464Z
ACY0276-TEST0,ACY0276,2026-02-15 11:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T13:06:44.184Z
ACY0276-TEST4,ACY0276,2026-02-15 11:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T13:06:44.184Z
ADH7678-TEST0,ADH7678,2026-02-15 12:20:43+00:00,PASS,Appearance,Conforms,Pending,UNKNOWN,
ADE5067-TEST4,ADE5067,2026-02-15 12:20:43+00:00,FAIL,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-27T22:03:54.128Z
ADE5067-TEST1,ADE5067,2026-02-15 12:20:43+00:00,FAIL,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-27T22:03:54.128Z
ADH7678-TEST1,ADH7678,2026-02-15 12:20:43+00:00,PASS,Mycoplasma,Conforms,Pending,UNKNOWN,
ADH7678-TEST2,ADH7678,2026-02-15 12:20:43+00:00,PASS,Sterility,Conforms,Pending,UNKNOWN,
ADH7678-TEST3,ADH7678,2026-02-15 12:20:43+00:00,PASS,Endotoxin,Conforms,Pending,UNKNOWN,
ADH7678-TEST4,ADH7678,2026-02-15 12:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Pending,UNKNOWN,
ADE5067-TEST2,ADE5067,2026-02-15 12:20:43+00:00,FAIL,Sterility,Does Not Conform,Reprocess,USER-251.0,2026-02-27T22:03:54.128Z
ADE5067-TEST0,ADE5067,2026-02-15 12:20:43+00:00,FAIL,Appearance,Conforms,Reprocess,USER-251.0,2026-02-27T22:03:54.128Z
ADE5067-TEST3,ADE5067,2026-02-15 12:20:43+00:00,FAIL,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-27T22:03:54.128Z
ACW2165-TEST1,ACW2165,2026-02-15 13:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-02T00:12:31.167Z
ACW2165-TEST4,ACW2165,2026-02-15 13:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-02T00:12:31.167Z
ACW2165-TEST0,ACW2165,2026-02-15 13:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-02T00:12:31.167Z
ACW2165-TEST3,ACW2165,2026-02-15 13:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-02T00:12:31.167Z
ACW2165-TEST2,ACW2165,2026-02-15 13:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-02T00:12:31.167Z
ADB3372-TEST1,ADB3372,2026-02-15 14:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-28T17:34:34.456Z
ADB3372-TEST2,ADB3372,2026-02-15 14:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-28T17:34:34.456Z
ADB3372-TEST3,ADB3372,2026-02-15 14:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-28T17:34:34.456Z
ACY1349-TEST2,ACY1349,2026-02-15 14:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T12:05:10.968Z
ADB3372-TEST0,ADB3372,2026-02-15 14:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-28T17:34:34.456Z
ACX2635-TEST0,ACX2635,2026-02-15 14:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T17:35:08.957Z
ACX2635-TEST1,ACX2635,2026-02-15 14:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T17:35:08.957Z
ACX2635-TEST2,ACX2635,2026-02-15 14:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T17:35:08.957Z
ACX2635-TEST3,ACX2635,2026-02-15 14:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T17:35:08.957Z
ACX2635-TEST4,ACX2635,2026-02-15 14:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T17:35:08.957Z
ACY1349-TEST0,ACY1349,2026-02-15 14:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T12:05:10.968Z
ACY1349-TEST4,ACY1349,2026-02-15 14:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T12:05:10.968Z
ACY1349-TEST3,ACY1349,2026-02-15 14:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T12:05:10.968Z
ACY1349-TEST1,ACY1349,2026-02-15 14:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T12:05:10.968Z
ADB3372-TEST4,ADB3372,2026-02-15 14:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-28T17:34:34.456Z
ACU7779-TEST3,ACU7779,2026-02-15 15:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-19T13:34:29.061Z
ACU7779-TEST1,ACU7779,2026-02-15 15:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-19T13:34:29.061Z
ACU7779-TEST2,ACU7779,2026-02-15 15:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-19T13:34:29.061Z
ACU7779-TEST4,ACU7779,2026-02-15 15:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-19T13:34:29.061Z
ACU7779-TEST0,ACU7779,2026-02-15 15:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-19T13:34:29.061Z
ADE2813-TEST2,ADE2813,2026-02-15 17:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-04T15:41:27.610Z
ADE2813-TEST0,ADE2813,2026-02-15 17:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-04T15:41:27.610Z
ACW7788-TEST0,ACW7788,2026-02-15 17:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T20:10:38.311Z
ACW7788-TEST1,ACW7788,2026-02-15 17:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T20:10:38.311Z
ADE2813-TEST1,ADE2813,2026-02-15 17:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-04T15:41:27.610Z
ACW7788-TEST2,ACW7788,2026-02-15 17:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T20:10:38.311Z
ACW7788-TEST3,ACW7788,2026-02-15 17:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T20:10:38.311Z
ACW7788-TEST4,ACW7788,2026-02-15 17:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T20:10:38.311Z
ADE2813-TEST4,ADE2813,2026-02-15 17:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-04T15:41:27.610Z
ADE2813-TEST3,ADE2813,2026-02-15 17:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-04T15:41:27.610Z
ADJ1465-TEST4,ADJ1465,2026-02-15 18:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-19T16:18:14.615Z
ADJ1465-TEST0,ADJ1465,2026-02-15 18:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-19T16:18:14.615Z
ADJ1465-TEST2,ADJ1465,2026-02-15 18:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-19T16:18:14.615Z
ADJ1465-TEST1,ADJ1465,2026-02-15 18:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-19T16:18:14.615Z
ADJ1465-TEST3,ADJ1465,2026-02-15 18:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-19T16:18:14.615Z
ADJ6038-TEST2,ADJ6038,2026-02-15 21:20:43+00:00,PASS,Sterility,Conforms,Pending,UNKNOWN,
ADD6222-TEST4,ADD6222,2026-02-15 21:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-28T03:10:01.382Z
ADD6222-TEST3,ADD6222,2026-02-15 21:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-28T03:10:01.382Z
ADD6222-TEST2,ADD6222,2026-02-15 21:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-28T03:10:01.382Z
ADD6222-TEST1,ADD6222,2026-02-15 21:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-28T03:10:01.382Z
ADD6222-TEST0,ADD6222,2026-02-15 21:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-28T03:10:01.382Z
ADJ6038-TEST1,ADJ6038,2026-02-15 21:20:43+00:00,PASS,Mycoplasma,Conforms,Pending,UNKNOWN,
ADJ6038-TEST0,ADJ6038,2026-02-15 21:20:43+00:00,PASS,Appearance,Conforms,Pending,UNKNOWN,
ADJ6038-TEST3,ADJ6038,2026-02-15 21:20:43+00:00,PASS,Endotoxin,Conforms,Pending,UNKNOWN,
ADJ6038-TEST4,ADJ6038,2026-02-15 21:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Pending,UNKNOWN,
ADJ8842-TEST1,ADJ8842,2026-02-15 22:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-27T13:00:05.574Z
ADJ8842-TEST2,ADJ8842,2026-02-15 22:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-27T13:00:05.574Z
ADJ8842-TEST3,ADJ8842,2026-02-15 22:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-27T13:00:05.574Z
ADJ8842-TEST4,ADJ8842,2026-02-15 22:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-27T13:00:05.574Z
ACX8341-TEST3,ACX8341,2026-02-15 22:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T14:38:15.371Z
ACX8341-TEST4,ACX8341,2026-02-15 22:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T14:38:15.371Z
ACY4713-TEST3,ACY4713,2026-02-15 22:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T10:07:28.638Z
ACY4713-TEST2,ACY4713,2026-02-15 22:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T10:07:28.638Z
ACY4713-TEST1,ACY4713,2026-02-15 22:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T10:07:28.638Z
ACY4713-TEST0,ACY4713,2026-02-15 22:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T10:07:28.638Z
ACX8341-TEST0,ACX8341,2026-02-15 22:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T14:38:15.371Z
ACX8341-TEST1,ACX8341,2026-02-15 22:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T14:38:15.371Z
ACX8341-TEST2,ACX8341,2026-02-15 22:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T14:38:15.371Z
ACY4713-TEST4,ACY4713,2026-02-15 22:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T10:07:28.638Z
ADJ8842-TEST0,ADJ8842,2026-02-15 22:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-27T13:00:05.574Z
ACV6746-TEST0,ACV6746,2026-02-15 23:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-02T04:05:33.698Z
ACV6746-TEST1,ACV6746,2026-02-15 23:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-02T04:05:33.698Z
ACV6746-TEST2,ACV6746,2026-02-15 23:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-02T04:05:33.698Z
ACV6746-TEST3,ACV6746,2026-02-15 23:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-02T04:05:33.698Z
ACZ2578-TEST1,ACZ2578,2026-02-15 23:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T05:10:47.698Z
ACV6746-TEST4,ACV6746,2026-02-15 23:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-02T04:05:33.698Z
ACZ2578-TEST3,ACZ2578,2026-02-15 23:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T05:10:47.698Z
ACZ2578-TEST2,ACZ2578,2026-02-15 23:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T05:10:47.698Z
ACZ2578-TEST0,ACZ2578,2026-02-15 23:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T05:10:47.698Z
ADJ2264-TEST0,ADJ2264,2026-02-15 23:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-17T12:17:56.482Z
ACZ2578-TEST4,ACZ2578,2026-02-15 23:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T05:10:47.698Z
ADJ2264-TEST1,ADJ2264,2026-02-15 23:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-17T12:17:56.482Z
ADJ2264-TEST2,ADJ2264,2026-02-15 23:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-17T12:17:56.482Z
ADJ2264-TEST3,ADJ2264,2026-02-15 23:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-17T12:17:56.482Z
ADJ2264-TEST4,ADJ2264,2026-02-15 23:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-17T12:17:56.482Z
ACW7409-TEST4,ACW7409,2026-02-16 00:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T20:37:19.930Z
ACW7409-TEST3,ACW7409,2026-02-16 00:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T20:37:19.930Z
ACW7409-TEST0,ACW7409,2026-02-16 00:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T20:37:19.930Z
ACW7409-TEST2,ACW7409,2026-02-16 00:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T20:37:19.930Z
ACW7409-TEST1,ACW7409,2026-02-16 00:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T20:37:19.930Z
ACW6002-TEST4,ACW6002,2026-02-16 01:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T21:05:08.636Z
ACW6002-TEST0,ACW6002,2026-02-16 01:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T21:05:08.636Z
ACW6002-TEST3,ACW6002,2026-02-16 01:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T21:05:08.636Z
ACW6002-TEST2,ACW6002,2026-02-16 01:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T21:05:08.636Z
ACW6002-TEST1,ACW6002,2026-02-16 01:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T21:05:08.636Z
ACX5432-TEST1,ACX5432,2026-02-16 01:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T16:05:34.174Z
ACZ9501-TEST1,ACZ9501,2026-02-16 01:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T00:36:18.312Z
ADJ2364-TEST0,ADJ2364,2026-02-16 01:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-27T18:30:08.948Z
ADJ2364-TEST1,ADJ2364,2026-02-16 01:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-27T18:30:08.948Z
ACX5432-TEST3,ACX5432,2026-02-16 01:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T16:05:34.174Z
