businessKey,batchId,ai_verification_time,ai_overall_status,testName,ai_meets_specification,hitl_qa_decision,hitl_reviewer_id,hitl_review_time
ADE8592-TEST1,ADE8592,2026-02-12 08:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-27T21:33:33.927Z
ADE8592-TEST2,ADE8592,2026-02-12 08:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-27T21:33:33.927Z
ACW8641-TEST4,ACW8641,2026-02-12 08:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T19:37:46.467Z
ADE8592-TEST3,ADE8592,2026-02-12 08:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-27T21:33:33.927Z
ACZ3929-TEST1,ACZ3929,2026-02-12 08:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-13T07:08:28.732Z
ACZ3929-TEST2,ACZ3929,2026-02-12 08:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-13T07:08:28.732Z
ACW8641-TEST0,ACW8641,2026-02-12 08:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T19:37:46.467Z
ADE8592-TEST4,ADE8592,2026-02-12 08:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-27T21:33:33.927Z
ACX7998-TEST1,ACX7998,2026-02-12 09:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T15:07:45.573Z
ADK1130-TEST1,ADK1130,2026-02-12 09:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-03T15:33:33.727Z
ADK1130-TEST2,ADK1130,2026-02-12 09:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-03T15:33:33.727Z
ACR0911-TEST2,ACR0911,2026-02-12 09:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-02T04:05:34.527Z
ACR0911-TEST1,ACR0911,2026-02-12 09:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-02T04:05:34.527Z
ACR0911-TEST0,ACR0911,2026-02-12 09:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-02T04:05:34.527Z
ADK1130-TEST3,ADK1130,2026-02-12 09:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-03T15:33:33.727Z
ADK1130-TEST4,ADK1130,2026-02-12 09:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-03T15:33:33.727Z
ACX7998-TEST0,ACX7998,2026-02-12 09:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T15:07:45.573Z
ACR0911-TEST3,ACR0911,2026-02-12 09:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-02T04:05:34.527Z
ACR0911-TEST4,ACR0911,2026-02-12 09:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-02T04:05:34.527Z
ACX7998-TEST2,ACX7998,2026-02-12 09:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T15:07:45.573Z
ACX7998-TEST3,ACX7998,2026-02-12 09:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T15:07:45.573Z
ACX7998-TEST4,ACX7998,2026-02-12 09:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T15:07:45.573Z
ADK1130-TEST0,ADK1130,2026-02-12 09:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-03T15:33:33.727Z
ACW2989-TEST1,ACW2989,2026-02-12 10:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T23:39:53.083Z
ADC9352-TEST1,ADC9352,2026-02-12 10:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-28T07:02:35.296Z
ADC9352-TEST2,ADC9352,2026-02-12 10:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-28T07:02:35.296Z
ACW2989-TEST0,ACW2989,2026-02-12 10:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T23:39:53.083Z
ADC9352-TEST0,ADC9352,2026-02-12 10:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-28T07:02:35.296Z
ACW2989-TEST2,ACW2989,2026-02-12 10:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T23:39:53.083Z
ACW2989-TEST3,ACW2989,2026-02-12 10:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T23:39:53.083Z
ACW2989-TEST4,ACW2989,2026-02-12 10:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T23:39:53.083Z
ADC9352-TEST4,ADC9352,2026-02-12 10:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-28T07:02:35.296Z
ADA6380-TEST2,ADA6380,2026-02-12 10:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-28T21:06:36.996Z
ADA6380-TEST1,ADA6380,2026-02-12 10:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-28T21:06:36.996Z
ADA6380-TEST0,ADA6380,2026-02-12 10:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-28T21:06:36.996Z
ADC9352-TEST3,ADC9352,2026-02-12 10:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-28T07:02:35.296Z
ADA6380-TEST3,ADA6380,2026-02-12 10:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-28T21:06:36.996Z
ADA6380-TEST4,ADA6380,2026-02-12 10:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-28T21:06:36.996Z
ACY4766-TEST0,ACY4766,2026-02-12 11:55:41+00:00,PASS,Appearance,Conforms,Pending,UNKNOWN,
ACY4766-TEST3,ACY4766,2026-02-12 11:55:41+00:00,PASS,Endotoxin,Conforms,Pending,UNKNOWN,
ACY4766-TEST4,ACY4766,2026-02-12 11:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Pending,UNKNOWN,
ACY4766-TEST2,ACY4766,2026-02-12 11:55:41+00:00,PASS,Sterility,Conforms,Pending,UNKNOWN,
ACY4766-TEST1,ACY4766,2026-02-12 11:55:41+00:00,PASS,Mycoplasma,Conforms,Pending,UNKNOWN,
ADA5618-TEST2,ADA5618,2026-02-12 12:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-28T21:35:07.202Z
ACZ2130-TEST0,ACZ2130,2026-02-12 12:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T06:07:06.093Z
ADA5618-TEST1,ADA5618,2026-02-12 12:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-28T21:35:07.202Z
ACZ2130-TEST1,ACZ2130,2026-02-12 12:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T06:07:06.093Z
ADA5618-TEST0,ADA5618,2026-02-12 12:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-28T21:35:07.202Z
ADE6069-TEST0,ADE6069,2026-02-12 12:55:41+00:00,FAIL,Appearance,Does Not Conform,Pending,UNKNOWN,
ADF0619-TEST4,ADF0619,2026-02-12 12:55:41+00:00,FAIL,Cell Viability Percentage,Does Not Conform,Pending,UNKNOWN,
ADE6069-TEST1,ADE6069,2026-02-12 12:55:41+00:00,FAIL,Mycoplasma,Conforms,Pending,UNKNOWN,
ACZ2130-TEST2,ACZ2130,2026-02-12 12:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T06:07:06.093Z
ADE6069-TEST4,ADE6069,2026-02-12 12:55:41+00:00,FAIL,Cell Viability Percentage,Conforms,Pending,UNKNOWN,
ADF0619-TEST3,ADF0619,2026-02-12 12:55:41+00:00,FAIL,Endotoxin,Conforms,Pending,UNKNOWN,
ADF0619-TEST1,ADF0619,2026-02-12 12:55:41+00:00,FAIL,Mycoplasma,Conforms,Pending,UNKNOWN,
ADE6069-TEST3,ADE6069,2026-02-12 12:55:41+00:00,FAIL,Endotoxin,Conforms,Pending,UNKNOWN,
ADA5618-TEST4,ADA5618,2026-02-12 12:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-28T21:35:07.202Z
ADA5618-TEST3,ADA5618,2026-02-12 12:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-28T21:35:07.202Z
ADF0619-TEST0,ADF0619,2026-02-12 12:55:41+00:00,FAIL,Appearance,Does Not Conform,Pending,UNKNOWN,
ACZ2130-TEST3,ACZ2130,2026-02-12 12:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T06:07:06.093Z
ADE6069-TEST2,ADE6069,2026-02-12 12:55:41+00:00,FAIL,Sterility,Does Not Conform,Pending,UNKNOWN,
ACZ2130-TEST4,ACZ2130,2026-02-12 12:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T06:07:06.093Z
ADF0619-TEST2,ADF0619,2026-02-12 12:55:41+00:00,FAIL,Sterility,Conforms,Pending,UNKNOWN,
ADB9288-TEST0,ADB9288,2026-02-12 13:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:18.244Z
ADJ3870-TEST0,ADJ3870,2026-02-12 13:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-27T18:03:55.122Z
ADB9288-TEST1,ADB9288,2026-02-12 13:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:18.244Z
ADB9288-TEST2,ADB9288,2026-02-12 13:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:18.244Z
ADD2662-TEST3,ADD2662,2026-02-12 13:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-28T04:36:11.364Z
ADJ3870-TEST3,ADJ3870,2026-02-12 13:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-27T18:03:55.122Z
ADD2662-TEST2,ADD2662,2026-02-12 13:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-28T04:36:11.364Z
ADB9288-TEST4,ADB9288,2026-02-12 13:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:18.244Z
ADD2662-TEST0,ADD2662,2026-02-12 13:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-28T04:36:11.364Z
ADB9288-TEST3,ADB9288,2026-02-12 13:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:18.244Z
ADJ3870-TEST4,ADJ3870,2026-02-12 13:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-27T18:03:55.122Z
ADD2662-TEST4,ADD2662,2026-02-12 13:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-28T04:36:11.364Z
ADJ3870-TEST2,ADJ3870,2026-02-12 13:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-27T18:03:55.122Z
ADJ3870-TEST1,ADJ3870,2026-02-12 13:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-27T18:03:55.122Z
ADD2662-TEST1,ADD2662,2026-02-12 13:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-28T04:36:11.364Z
ADJ4021-TEST4,ADJ4021,2026-02-12 14:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-02T17:10:07.142Z
ACX2168-TEST0,ACX2168,2026-02-12 14:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T18:04:34.446Z
ADJ4021-TEST0,ADJ4021,2026-02-12 14:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-02T17:10:07.142Z
ADJ4021-TEST3,ADJ4021,2026-02-12 14:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-02T17:10:07.142Z
ACX2168-TEST4,ACX2168,2026-02-12 14:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T18:04:34.446Z
ADJ4021-TEST2,ADJ4021,2026-02-12 14:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-02T17:10:07.142Z
ADJ4021-TEST1,ADJ4021,2026-02-12 14:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-02T17:10:07.142Z
ACX2168-TEST3,ACX2168,2026-02-12 14:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T18:04:34.446Z
ACX2168-TEST1,ACX2168,2026-02-12 14:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T18:04:34.446Z
ACX2168-TEST2,ACX2168,2026-02-12 14:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T18:04:34.446Z
ADJ6773-TEST2,ADJ6773,2026-02-12 15:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-27T13:33:39.429Z
ADJ6773-TEST0,ADJ6773,2026-02-12 15:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-27T13:33:39.429Z
ADJ6773-TEST3,ADJ6773,2026-02-12 15:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-27T13:33:39.429Z
ADJ6773-TEST4,ADJ6773,2026-02-12 15:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-27T13:33:39.429Z
ADJ6773-TEST1,ADJ6773,2026-02-12 15:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-27T13:33:39.429Z
ACX7454-TEST2,ACX7454,2026-02-12 16:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T15:05:39.448Z
ACX7454-TEST1,ACX7454,2026-02-12 16:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T15:05:39.448Z
ACX7454-TEST0,ACX7454,2026-02-12 16:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T15:05:39.448Z
ACX7454-TEST4,ACX7454,2026-02-12 16:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T15:05:39.448Z
ACX7454-TEST3,ACX7454,2026-02-12 16:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T15:05:39.448Z
ACV7962-TEST1,ACV7962,2026-02-12 17:55:41+00:00,FAIL,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-02T03:04:46.861Z
ADJ6777-TEST0,ADJ6777,2026-02-12 17:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-27T13:04:44.682Z
ADJ6777-TEST4,ADJ6777,2026-02-12 17:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-27T13:04:44.682Z
ADJ6777-TEST1,ADJ6777,2026-02-12 17:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-27T13:04:44.682Z
ADJ6777-TEST3,ADJ6777,2026-02-12 17:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-27T13:04:44.682Z
ADJ6777-TEST2,ADJ6777,2026-02-12 17:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-27T13:04:44.682Z
ACV7962-TEST4,ACV7962,2026-02-12 17:55:41+00:00,FAIL,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-02T03:04:46.861Z
ACV7962-TEST3,ACV7962,2026-02-12 17:55:41+00:00,FAIL,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-02T03:04:46.861Z
ACV7962-TEST2,ACV7962,2026-02-12 17:55:41+00:00,FAIL,Sterility,Does Not Conform,Reprocess,USER-251.0,2026-03-02T03:04:46.861Z
ACV7962-TEST0,ACV7962,2026-02-12 17:55:41+00:00,FAIL,Appearance,Conforms,Reprocess,USER-251.0,2026-03-02T03:04:46.861Z
ACU2811-TEST4,ACU2811,2026-02-12 19:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-13T07:16:16.180Z
ACW7788-TEST3,ACW7788,2026-02-12 19:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T20:10:38.311Z
ACU2811-TEST2,ACU2811,2026-02-12 19:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-13T07:16:16.180Z
ACU2811-TEST3,ACU2811,2026-02-12 19:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-13T07:16:16.180Z
ACW7788-TEST4,ACW7788,2026-02-12 19:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T20:10:38.311Z
ACY3760-TEST4,ACY3760,2026-02-12 19:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T11:36:06.902Z
ACY3760-TEST3,ACY3760,2026-02-12 19:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T11:36:06.902Z
ACY3760-TEST2,ACY3760,2026-02-12 19:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T11:36:06.902Z
ACY3760-TEST1,ACY3760,2026-02-12 19:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T11:36:06.902Z
ACW7788-TEST1,ACW7788,2026-02-12 19:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T20:10:38.311Z
ACW7788-TEST0,ACW7788,2026-02-12 19:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T20:10:38.311Z
ACU2811-TEST1,ACU2811,2026-02-12 19:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-13T07:16:16.180Z
ACU2811-TEST0,ACU2811,2026-02-12 19:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-13T07:16:16.180Z
ACW7788-TEST2,ACW7788,2026-02-12 19:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T20:10:38.311Z
ACY3760-TEST0,ACY3760,2026-02-12 19:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T11:36:06.902Z
ACY4952-TEST2,ACY4952,2026-02-12 20:55:41+00:00,PASS,Sterility,Conforms,Pending,UNKNOWN,
ACY4952-TEST1,ACY4952,2026-02-12 20:55:41+00:00,PASS,Mycoplasma,Conforms,Pending,UNKNOWN,
ACY4952-TEST0,ACY4952,2026-02-12 20:55:41+00:00,PASS,Appearance,Conforms,Pending,UNKNOWN,
ADC7370-TEST0,ADC7370,2026-02-12 20:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:08.945Z
ADC7370-TEST4,ADC7370,2026-02-12 20:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:08.945Z
ADC7370-TEST3,ADC7370,2026-02-12 20:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:08.945Z
ADC7370-TEST1,ADC7370,2026-02-12 20:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:08.945Z
ACY4952-TEST3,ACY4952,2026-02-12 20:55:41+00:00,PASS,Endotoxin,Conforms,Pending,UNKNOWN,
ADC7370-TEST2,ADC7370,2026-02-12 20:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:08.945Z
ADJ1033-TEST4,ADJ1033,2026-02-12 20:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-19T14:02:22.744Z
ADJ1033-TEST3,ADJ1033,2026-02-12 20:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-19T14:02:22.744Z
ADJ1033-TEST0,ADJ1033,2026-02-12 20:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-19T14:02:22.744Z
ACY4952-TEST4,ACY4952,2026-02-12 20:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Pending,UNKNOWN,
ADJ1033-TEST2,ADJ1033,2026-02-12 20:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-19T14:02:22.744Z
ADJ1033-TEST1,ADJ1033,2026-02-12 20:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-19T14:02:22.744Z
ADE5074-TEST3,ADE5074,2026-02-12 21:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-27T23:04:34.463Z
ADE5074-TEST4,ADE5074,2026-02-12 21:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-27T23:04:34.463Z
ADE5074-TEST2,ADE5074,2026-02-12 21:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-27T23:04:34.463Z
ADE5074-TEST1,ADE5074,2026-02-12 21:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-27T23:04:34.463Z
ACW9216-TEST1,ACW9216,2026-02-12 21:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T18:37:38.989Z
ACW9216-TEST4,ACW9216,2026-02-12 21:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T18:37:38.989Z
ACW9216-TEST3,ACW9216,2026-02-12 21:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T18:37:38.989Z
ACW9216-TEST2,ACW9216,2026-02-12 21:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T18:37:38.989Z
ACW9216-TEST0,ACW9216,2026-02-12 21:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T18:37:38.989Z
ADE5074-TEST0,ADE5074,2026-02-12 21:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-27T23:04:34.463Z
ADK1131-TEST1,ADK1131,2026-02-12 22:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-04T04:09:24.493Z
ADK1131-TEST4,ADK1131,2026-02-12 22:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-04T04:09:24.493Z
ADK1131-TEST3,ADK1131,2026-02-12 22:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-04T04:09:24.493Z
ACZ5523-TEST0,ACZ5523,2026-02-12 22:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T03:44:33.747Z
ACZ5523-TEST1,ACZ5523,2026-02-12 22:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T03:44:33.747Z
ACZ5523-TEST2,ACZ5523,2026-02-12 22:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T03:44:33.747Z
ACZ5523-TEST3,ACZ5523,2026-02-12 22:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T03:44:33.747Z
ADK1131-TEST2,ADK1131,2026-02-12 22:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-04T04:09:24.493Z
ADC2056-TEST0,ADC2056,2026-02-12 22:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-28T10:34:22.753Z
ADK1131-TEST0,ADK1131,2026-02-12 22:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-04T04:09:24.493Z
ACZ5523-TEST4,ACZ5523,2026-02-12 22:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T03:44:33.747Z
ADC8727-TEST0,ADC8727,2026-02-12 22:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-28T07:34:05.031Z
ADC8727-TEST1,ADC8727,2026-02-12 22:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-28T07:34:05.031Z
ADC2056-TEST4,ADC2056,2026-02-12 22:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-28T10:34:22.753Z
ADC2056-TEST3,ADC2056,2026-02-12 22:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-28T10:34:22.753Z
ADC8727-TEST4,ADC8727,2026-02-12 22:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-28T07:34:05.031Z
ADC8727-TEST3,ADC8727,2026-02-12 22:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-28T07:34:05.031Z
ADC2056-TEST1,ADC2056,2026-02-12 22:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-28T10:34:22.753Z
ADC8727-TEST2,ADC8727,2026-02-12 22:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-28T07:34:05.031Z
ADC2056-TEST2,ADC2056,2026-02-12 22:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-28T10:34:22.753Z
ACY7435-TEST3,ACY7435,2026-02-12 23:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T08:35:03.931Z
ACY7435-TEST2,ACY7435,2026-02-12 23:55:41+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T08:35:03.931Z
ACY7435-TEST1,ACY7435,2026-02-12 23:55:41+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T08:35:03.931Z
ACY7435-TEST4,ACY7435,2026-02-12 23:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T08:35:03.931Z
ACY7435-TEST0,ACY7435,2026-02-12 23:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T08:35:03.931Z
ADK0156-TEST4,ADK0156,2026-02-13 00:55:41+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-03T13:48:27.987Z
ADK0156-TEST3,ADK0156,2026-02-13 00:55:41+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-03T13:48:27.987Z
ADK0156-TEST0,ADK0156,2026-02-13 00:55:41+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-03T13:48:27.987Z
