businessKey,batchId,ai_verification_time,ai_overall_status,testName,ai_meets_specification,hitl_qa_decision,hitl_reviewer_id,hitl_review_time
ADK2447-TEST1,ADK2447,2026-01-14 07:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-02T08:00:07.314Z
ADK2447-TEST0,ADK2447,2026-01-14 07:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-02T08:00:07.314Z
ADB9290-TEST3,ADB9290,2026-01-14 07:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:07.958Z
ADB9290-TEST2,ADB9290,2026-01-14 07:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:07.958Z
ADB9290-TEST1,ADB9290,2026-01-14 07:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:07.958Z
ADB1672-TEST2,ADB1672,2026-01-14 08:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:06.639Z
ADB1672-TEST1,ADB1672,2026-01-14 08:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:06.639Z
ADB1672-TEST3,ADB1672,2026-01-14 08:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:06.639Z
ADB1672-TEST4,ADB1672,2026-01-14 08:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:06.639Z
ADB1672-TEST0,ADB1672,2026-01-14 08:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:06.639Z
ADE6069-TEST1,ADE6069,2026-01-14 09:20:43+00:00,PASS,Mycoplasma,Conforms,Pending,UNKNOWN,
ADE6069-TEST4,ADE6069,2026-01-14 09:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Pending,UNKNOWN,
ADE6069-TEST3,ADE6069,2026-01-14 09:20:43+00:00,PASS,Endotoxin,Conforms,Pending,UNKNOWN,
ADE6069-TEST2,ADE6069,2026-01-14 09:20:43+00:00,PASS,Sterility,Conforms,Pending,UNKNOWN,
ACT9148-TEST0,ACT9148,2026-01-14 09:20:43+00:00,FAIL,Appearance,Conforms,Reprocess,USER-251.0,2026-02-12T12:42:59.667Z
ACT9148-TEST1,ACT9148,2026-01-14 09:20:43+00:00,FAIL,Mycoplasma,Does Not Conform,Reprocess,USER-251.0,2026-02-12T12:42:59.667Z
ADE6069-TEST0,ADE6069,2026-01-14 09:20:43+00:00,PASS,Appearance,Conforms,Pending,UNKNOWN,
ACT9148-TEST4,ACT9148,2026-01-14 09:20:43+00:00,FAIL,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-12T12:42:59.667Z
ACT9148-TEST3,ACT9148,2026-01-14 09:20:43+00:00,FAIL,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-12T12:42:59.667Z
ACT9148-TEST2,ACT9148,2026-01-14 09:20:43+00:00,FAIL,Sterility,Conforms,Reprocess,USER-251.0,2026-02-12T12:42:59.667Z
ADJ3881-TEST3,ADJ3881,2026-01-14 10:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-19T16:02:14.954Z
ADK2411-TEST2,ADK2411,2026-01-14 10:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-03T15:30:10.412Z
ADK2411-TEST3,ADK2411,2026-01-14 10:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-03T15:30:10.412Z
ADK2411-TEST4,ADK2411,2026-01-14 10:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-03T15:30:10.412Z
ADJ3881-TEST2,ADJ3881,2026-01-14 10:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-19T16:02:14.954Z
ADJ3881-TEST1,ADJ3881,2026-01-14 10:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-19T16:02:14.954Z
ADJ3881-TEST0,ADJ3881,2026-01-14 10:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-19T16:02:14.954Z
ADK2411-TEST1,ADK2411,2026-01-14 10:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-03T15:30:10.412Z
ADJ3881-TEST4,ADJ3881,2026-01-14 10:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-19T16:02:14.954Z
ADD8147-TEST0,ADD8147,2026-01-14 10:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-28T02:34:04.250Z
ADK2411-TEST0,ADK2411,2026-01-14 10:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-03T15:30:10.412Z
ADD8147-TEST4,ADD8147,2026-01-14 10:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-28T02:34:04.250Z
ADD8147-TEST3,ADD8147,2026-01-14 10:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-28T02:34:04.250Z
ADD8147-TEST2,ADD8147,2026-01-14 10:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-28T02:34:04.250Z
ADD8147-TEST1,ADD8147,2026-01-14 10:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-28T02:34:04.250Z
ACW8977-TEST3,ACW8977,2026-01-14 11:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T19:05:05.694Z
ACW8977-TEST2,ACW8977,2026-01-14 11:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T19:05:05.694Z
ACW8977-TEST1,ACW8977,2026-01-14 11:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T19:05:05.694Z
ACW8977-TEST4,ACW8977,2026-01-14 11:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T19:05:05.694Z
ADJ1935-TEST0,ADJ1935,2026-01-14 11:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-03T19:30:18.433Z
ADJ1935-TEST4,ADJ1935,2026-01-14 11:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-03T19:30:18.433Z
ADJ1935-TEST1,ADJ1935,2026-01-14 11:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-03T19:30:18.433Z
ADJ1935-TEST3,ADJ1935,2026-01-14 11:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-03T19:30:18.433Z
ACW8977-TEST0,ACW8977,2026-01-14 11:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T19:05:05.694Z
ADJ1935-TEST2,ADJ1935,2026-01-14 11:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-03T19:30:18.433Z
ADJ4371-TEST4,ADJ4371,2026-01-14 12:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-27T18:03:55.825Z
ADF4305-TEST4,ADF4305,2026-01-14 12:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-27T20:04:05.370Z
ADF4305-TEST0,ADF4305,2026-01-14 12:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-27T20:04:05.370Z
ADF4305-TEST1,ADF4305,2026-01-14 12:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-27T20:04:05.370Z
ADJ4371-TEST2,ADJ4371,2026-01-14 12:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-27T18:03:55.825Z
ADF4305-TEST2,ADF4305,2026-01-14 12:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-27T20:04:05.370Z
ADF4305-TEST3,ADF4305,2026-01-14 12:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-27T20:04:05.370Z
ADJ4371-TEST1,ADJ4371,2026-01-14 12:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-27T18:03:55.825Z
ADJ4371-TEST3,ADJ4371,2026-01-14 12:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-27T18:03:55.825Z
ADJ4371-TEST0,ADJ4371,2026-01-14 12:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-27T18:03:55.825Z
ACW5814-TEST4,ACW5814,2026-01-14 13:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T21:46:28.804Z
ACW5814-TEST2,ACW5814,2026-01-14 13:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T21:46:28.804Z
ACW5814-TEST1,ACW5814,2026-01-14 13:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T21:46:28.804Z
ACW5814-TEST0,ACW5814,2026-01-14 13:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T21:46:28.804Z
ACW5814-TEST3,ACW5814,2026-01-14 13:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T21:46:28.804Z
ACX2948-TEST4,ACX2948,2026-01-14 14:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T17:37:39.345Z
ACW7187-TEST0,ACW7187,2026-01-14 14:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T20:37:38.056Z
ACW7187-TEST1,ACW7187,2026-01-14 14:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T20:37:38.056Z
ACW7187-TEST2,ACW7187,2026-01-14 14:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T20:37:38.056Z
ACW7187-TEST3,ACW7187,2026-01-14 14:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T20:37:38.056Z
ACW7187-TEST4,ACW7187,2026-01-14 14:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T20:37:38.056Z
ADB5371-TEST3,ADB5371,2026-01-14 14:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-28T15:37:05.169Z
ADB5371-TEST2,ADB5371,2026-01-14 14:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-28T15:37:05.169Z
ADB5371-TEST1,ADB5371,2026-01-14 14:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-28T15:37:05.169Z
ADD7419-TEST0,ADD7419,2026-01-14 14:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-28T02:34:06.459Z
ADD7419-TEST1,ADD7419,2026-01-14 14:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-28T02:34:06.459Z
ADD7419-TEST3,ADD7419,2026-01-14 14:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-28T02:34:06.459Z
ADD7419-TEST4,ADD7419,2026-01-14 14:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-28T02:34:06.459Z
ADB5371-TEST4,ADB5371,2026-01-14 14:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-28T15:37:05.169Z
ACX2948-TEST0,ACX2948,2026-01-14 14:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T17:37:39.345Z
ADB5371-TEST0,ADB5371,2026-01-14 14:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-28T15:37:05.169Z
ACX2948-TEST2,ACX2948,2026-01-14 14:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T17:37:39.345Z
ACX2948-TEST3,ACX2948,2026-01-14 14:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T17:37:39.345Z
ADD7419-TEST2,ADD7419,2026-01-14 14:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-28T02:34:06.459Z
ACX2948-TEST1,ACX2948,2026-01-14 14:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T17:37:39.345Z
ACZ2570-TEST4,ACZ2570,2026-01-14 16:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T05:40:41.576Z
ACZ2570-TEST3,ACZ2570,2026-01-14 16:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T05:40:41.576Z
ACZ2570-TEST2,ACZ2570,2026-01-14 16:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T05:40:41.576Z
ACZ2570-TEST1,ACZ2570,2026-01-14 16:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T05:40:41.576Z
ACZ2570-TEST0,ACZ2570,2026-01-14 16:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T05:40:41.576Z
ACY3768-TEST1,ACY3768,2026-01-14 16:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T10:34:08.124Z
ADE1938-TEST0,ADE1938,2026-01-14 16:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-28T00:35:04.962Z
ADE1938-TEST1,ADE1938,2026-01-14 16:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-28T00:35:04.962Z
ADE1938-TEST2,ADE1938,2026-01-14 16:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-28T00:35:04.962Z
ADE1938-TEST3,ADE1938,2026-01-14 16:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-28T00:35:04.962Z
ADE1938-TEST4,ADE1938,2026-01-14 16:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-28T00:35:04.962Z
ACY3768-TEST0,ACY3768,2026-01-14 16:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T10:34:08.124Z
ACY3768-TEST2,ACY3768,2026-01-14 16:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T10:34:08.124Z
ACY3768-TEST3,ACY3768,2026-01-14 16:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T10:34:08.124Z
ACY3768-TEST4,ACY3768,2026-01-14 16:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T10:34:08.124Z
ADE8249-TEST0,ADE8249,2026-01-14 17:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-03T16:00:08.261Z
ADK3726-TEST4,ADK3726,2026-01-14 17:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-02T08:30:06.535Z
ADA2077-TEST2,ADA2077,2026-01-14 17:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-28T23:40:41.285Z
ADA2077-TEST4,ADA2077,2026-01-14 17:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-28T23:40:41.285Z
ADA2077-TEST1,ADA2077,2026-01-14 17:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-28T23:40:41.285Z
ADA2077-TEST0,ADA2077,2026-01-14 17:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-28T23:40:41.285Z
ADA2077-TEST3,ADA2077,2026-01-14 17:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-28T23:40:41.285Z
ADK3726-TEST3,ADK3726,2026-01-14 17:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-02T08:30:06.535Z
ADK3726-TEST0,ADK3726,2026-01-14 17:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-02T08:30:06.535Z
ADK3726-TEST1,ADK3726,2026-01-14 17:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-02T08:30:06.535Z
ADE8249-TEST4,ADE8249,2026-01-14 17:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-03T16:00:08.261Z
ADE8249-TEST3,ADE8249,2026-01-14 17:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-03T16:00:08.261Z
ADE8249-TEST2,ADE8249,2026-01-14 17:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-03T16:00:08.261Z
ADE8249-TEST1,ADE8249,2026-01-14 17:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-03T16:00:08.261Z
ADK3726-TEST2,ADK3726,2026-01-14 17:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-02T08:30:06.535Z
ACQ3558-TEST1,ACQ3558,2026-01-14 18:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-13T07:32:59.780Z
ACQ3558-TEST0,ACQ3558,2026-01-14 18:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-13T07:32:59.780Z
ACZ6963-TEST4,ACZ6963,2026-01-14 18:20:43+00:00,FAIL,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T03:05:34.430Z
ACZ6963-TEST3,ACZ6963,2026-01-14 18:20:43+00:00,FAIL,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T03:05:34.430Z
ACQ3558-TEST2,ACQ3558,2026-01-14 18:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-13T07:32:59.780Z
ACZ6963-TEST2,ACZ6963,2026-01-14 18:20:43+00:00,FAIL,Sterility,Does Not Conform,Reprocess,USER-251.0,2026-03-01T03:05:34.430Z
ADJ9418-TEST4,ADJ9418,2026-01-14 18:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-28T05:48:08.621Z
ACZ6963-TEST1,ACZ6963,2026-01-14 18:20:43+00:00,FAIL,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T03:05:34.430Z
ACZ6963-TEST0,ACZ6963,2026-01-14 18:20:43+00:00,FAIL,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T03:05:34.430Z
ACQ3558-TEST4,ACQ3558,2026-01-14 18:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-13T07:32:59.780Z
ADJ9418-TEST0,ADJ9418,2026-01-14 18:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-28T05:48:08.621Z
ADJ9418-TEST1,ADJ9418,2026-01-14 18:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-28T05:48:08.621Z
ADJ9418-TEST2,ADJ9418,2026-01-14 18:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-28T05:48:08.621Z
ADJ9418-TEST3,ADJ9418,2026-01-14 18:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-28T05:48:08.621Z
ACQ3558-TEST3,ACQ3558,2026-01-14 18:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-13T07:32:59.780Z
ADJ7825-TEST3,ADJ7825,2026-01-14 19:20:43+00:00,PASS,Endotoxin,Conforms,Pending,UNKNOWN,
ADJ7825-TEST0,ADJ7825,2026-01-14 19:20:43+00:00,PASS,Appearance,Conforms,Pending,UNKNOWN,
ADJ7825-TEST4,ADJ7825,2026-01-14 19:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Pending,UNKNOWN,
ADC2397-TEST4,ADC2397,2026-01-14 19:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:18.237Z
ADC2397-TEST3,ADC2397,2026-01-14 19:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:18.237Z
ADC2397-TEST2,ADC2397,2026-01-14 19:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:18.237Z
ADJ7825-TEST2,ADJ7825,2026-01-14 19:20:43+00:00,PASS,Sterility,Conforms,Pending,UNKNOWN,
ADC2397-TEST0,ADC2397,2026-01-14 19:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:18.237Z
ADG1211-TEST0,ADG1211,2026-01-14 19:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-03T15:30:06.354Z
ADG1211-TEST1,ADG1211,2026-01-14 19:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-03T15:30:06.354Z
ADG1211-TEST2,ADG1211,2026-01-14 19:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-03T15:30:06.354Z
ADG1211-TEST3,ADG1211,2026-01-14 19:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-03T15:30:06.354Z
ADG1211-TEST4,ADG1211,2026-01-14 19:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-03T15:30:06.354Z
ADC2397-TEST1,ADC2397,2026-01-14 19:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:18.237Z
ADJ7825-TEST1,ADJ7825,2026-01-14 19:20:43+00:00,PASS,Mycoplasma,Conforms,Pending,UNKNOWN,
ADG3859-TEST4,ADG3859,2026-01-14 20:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-02-27T11:40:41.041Z
ADG3859-TEST3,ADG3859,2026-01-14 20:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-27T11:40:41.041Z
ADG3859-TEST2,ADG3859,2026-01-14 20:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-02-27T11:40:41.041Z
ADG3859-TEST0,ADG3859,2026-01-14 20:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-02-27T11:40:41.041Z
ADG3859-TEST1,ADG3859,2026-01-14 20:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-02-27T11:40:41.041Z
ADC2054-TEST4,ADC2054,2026-01-14 22:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:06.640Z
ADC2054-TEST0,ADC2054,2026-01-14 22:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:06.640Z
ADC2054-TEST1,ADC2054,2026-01-14 22:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:06.640Z
ADC2054-TEST3,ADC2054,2026-01-14 22:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:06.640Z
ADJ5219-TEST0,ADJ5219,2026-01-14 22:20:43+00:00,PASS,Appearance,Conforms,Pending,UNKNOWN,
ADC2054-TEST2,ADC2054,2026-01-14 22:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-02T06:14:06.640Z
ADJ5219-TEST2,ADJ5219,2026-01-14 22:20:43+00:00,PASS,Sterility,Conforms,Pending,UNKNOWN,
ADJ5219-TEST3,ADJ5219,2026-01-14 22:20:43+00:00,PASS,Endotoxin,Conforms,Pending,UNKNOWN,
ADJ5219-TEST4,ADJ5219,2026-01-14 22:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Pending,UNKNOWN,
ADJ5219-TEST1,ADJ5219,2026-01-14 22:20:43+00:00,PASS,Mycoplasma,Conforms,Pending,UNKNOWN,
ADK1685-TEST3,ADK1685,2026-01-14 23:20:43+00:00,PASS,Endotoxin,Conforms,Approved,USER-251.0,2026-03-04T00:58:33.425Z
ADK1685-TEST4,ADK1685,2026-01-14 23:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Approved,USER-251.0,2026-03-04T00:58:33.425Z
ADF7219-TEST0,ADF7219,2026-01-14 23:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-03T15:30:04.869Z
ADF7219-TEST2,ADF7219,2026-01-14 23:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-03T15:30:04.869Z
ADF7219-TEST3,ADF7219,2026-01-14 23:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-03T15:30:04.869Z
ADF7219-TEST4,ADF7219,2026-01-14 23:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-03T15:30:04.869Z
ADK1685-TEST2,ADK1685,2026-01-14 23:20:43+00:00,PASS,Sterility,Conforms,Approved,USER-251.0,2026-03-04T00:58:33.425Z
ADF7219-TEST1,ADF7219,2026-01-14 23:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-03T15:30:04.869Z
ADK1685-TEST1,ADK1685,2026-01-14 23:20:43+00:00,PASS,Mycoplasma,Conforms,Approved,USER-251.0,2026-03-04T00:58:33.425Z
ADK1685-TEST0,ADK1685,2026-01-14 23:20:43+00:00,PASS,Appearance,Conforms,Approved,USER-251.0,2026-03-04T00:58:33.425Z
ACX6022-TEST0,ACX6022,2026-01-15 00:20:43+00:00,PASS,Appearance,Conforms,Reprocess,USER-251.0,2026-03-01T15:05:40.500Z
ACX6022-TEST1,ACX6022,2026-01-15 00:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-01T15:05:40.500Z
ACX6022-TEST2,ACX6022,2026-01-15 00:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-01T15:05:40.500Z
ACX6022-TEST3,ACX6022,2026-01-15 00:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-01T15:05:40.500Z
ACX6022-TEST4,ACX6022,2026-01-15 00:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-01T15:05:40.500Z
ACW2055-TEST3,ACW2055,2026-01-15 01:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-03-02T01:06:02.097Z
ACW2055-TEST4,ACW2055,2026-01-15 01:20:43+00:00,PASS,Cell Viability Percentage,Conforms,Reprocess,USER-251.0,2026-03-02T01:06:02.097Z
ADJ5924-TEST3,ADJ5924,2026-01-15 01:20:43+00:00,PASS,Endotoxin,Conforms,Reprocess,USER-251.0,2026-02-27T16:33:46.132Z
ACW2055-TEST2,ACW2055,2026-01-15 01:20:43+00:00,PASS,Sterility,Conforms,Reprocess,USER-251.0,2026-03-02T01:06:02.097Z
ACW2055-TEST1,ACW2055,2026-01-15 01:20:43+00:00,PASS,Mycoplasma,Conforms,Reprocess,USER-251.0,2026-03-02T01:06:02.097Z
